HSCode,ShipperName,ShipperFullAddress,ShipperLocalDUNS,ShipperPanjivaID,ShipperCleanedStockTickers,ShipperOriginalFormat,GrossWeightKg,ValueOfGoodsFOBUSD,ExportValue
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3918.0,25505.74,31005.94
03031310,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,22753.28,94024.39,97377.23
03048110,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,22890.0,195016.0,197816.0
03031220,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS SA,24750.0,121395.0,124695.0
03031220,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,24494.1,107228.07,109993.35
03031310,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,21782.89,88472.36,93072.36
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,3338.0,40125.99,45723.69
03035511,Blumar S.A.,"AVENIDA PRESIDENTE RIESCO 5711 OFFICE 1201 12TH FLOOR LAS CONDES, SANTIAGO (METROPOLITANA)",,15432999,BLUMAR-CL, BLUMAR S.A,137500.0,141410.0,149375.0
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,1731.0,18392.69,20902.64
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,3644.0,20160.61,25463.46
03047413,Congelados Pacifico S.A.,SANTIAGO BI,,33500060,, CONGELADOS PACIFICO S.A.,23400.0,71047.0,75240.0
03049943,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,18916.56,179472.2,185033.2
03044120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2618.0,31134.24,35113.77
03045200,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,1908.0,20888.73,23786.31
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,23910.0,79800.0,79800.0
03049941,Comerc.Aqualink Soc.Respo.Ltda,PUERTO VARAS,,30597016,, COMERC.AQUALINK SOC.RESPO.LTDA,4221.73,27383.47,28809.5
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22910.0,88722.11,88722.11
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,116450.0,121000.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,8684.0,49190.0,61521.28
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24583.4,127504.52,132760.0
03048200,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,21949.8,176043.0,179393.0
03061421,Importadora Y Exportadora O2 Ltda,LAS CONDES,,45875312,, IMP. Y EXP. O2 LTDA.,14435.45,201761.02,205187.02
16041912,Camanchaca Pesca Sur Sa,CORONEL,,33937897,, CAMANCHACA PESCA SUR S.A.,18987.5,41335.0,42935.0
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,23730.86,128035.33,132965.0
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,117235.5,120626.5
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24420.0,93024.0,93024.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,6514.0,39000.37,48330.25
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,8556.0,36229.22,49063.22
03062120,Soc.Comercial Canal Perez Norte Ltda.,VALPARAISO,,30596966,, SOC.COMERCIAL CANAL PEREZ NORTE LTDA.,702.0,30474.61,34801.91
03048200,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,21924.84,187818.0,191268.0
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24310.0,134915.0,137715.0
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA,24310.48,89300.0,89300.0
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,2096.0,24217.61,27283.93
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,16564.03,99459.97,116345.88
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,2794.54,17298.38,20790.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3512.0,27251.7,32183.5
03045400,Proc.De Alim.Omega Seafoods Lt,COQUIMBO,,30597205,, PROC.DE ALIM.OMEGA SEAFOODS LT,66.0,593.3,732.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,4918.0,46860.71,53760.91
03045200,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,6052.0,62064.21,71248.79
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,106850.0,110000.0
03048120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24090.0,155135.0,155135.0
16055300,Pacific Gold S.A.,"EL TENIENTE 80, PARQUE INDUSTRIAL PUERTO MONTT",,23489168,, PACIFIC GOLD S.A.,22356.0,47278.0,50625.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24100.0,88725.0,88725.0
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24300.06,133607.5,136407.5
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,24200.0,109535.0,112935.0
"03021410,03044120",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,3368.0,15025.2,21256.0
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,23570.0,100890.01,100890.01
03048120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA. -,21184.6,130123.75,132943.75
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5028.0,33743.65,40883.41
03048120,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,22814.0,189069.0,193919.0
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24525.0,136540.0,139340.0
03044120,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,3956.0,26486.92,32238.12
03031420,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,24300.0,112000.0,117000.0
03031310,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,23047.62,94814.13,99861.13
03031320,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,23049.0,118254.36,121956.8
03031320,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,23211.0,127812.09,131622.0
03031310,Primar S.A.,PUERTO MONTT,,33836708,, PRIMAR S.A.,20669.19,105142.11,111879.11
03079991,Marfood S.A.,CORONEL,,23491864,, MARFOOD S.A.,113400.0,114600.0,127440.0
"03035511,03035512",Marfood S.A.,CORONEL,,23491864,, MARFOOD S.A.,24150.0,27160.13,27025.0
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,1288.0,14728.11,16581.07
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,3617.0,44014.9,50887.2
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24525.0,139150.0,142450.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3985.0,34617.55,40211.55
03036615,Blumar S.A.,"AVENIDA PRESIDENTE RIESCO 5711 OFFICE 1201 12TH FLOOR LAS CONDES, SANTIAGO (METROPOLITANA)",,15432999,BLUMAR-CL, BLUMAR S.A,44891.0,35044.0,44891.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,850.0,5721.8,7018.8
"03021410,03044120",Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,1886.0,11607.3,14174.0
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2776.0,17220.89,22507.01
03049943,Invermar S.A.,SANTIAGO SA 5682,,45169223,"INVERMAR-CL, INVER-CL", INVERMAR S.A.,17637.9,217510.0,224590.0
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A-.,24750.0,116276.75,122576.75
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA,24901.6,90698.39,90698.39
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,12157.0,78270.46,96749.1
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,128895.0,133995.0
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,131410.0,136360.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,2982.98,21551.58,26180.04
03031220,Multiexport Pacific Farms Sa,SANTIAGO,,39945235,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24750.0,117617.0,120880.0
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24200.0,87970.0,87970.0
03048120,Intermares Chile Spa,LAS CONDES,,38608282,, INTERMARES CHILE SPA,22907.5,144554.0,149940.0
"03044120,03044200",Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,2312.0,16139.02,19437.06
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,3381.0,26274.7,31346.2
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A-.,24750.0,121393.44,128099.77
"03025414,03049513,03049515",Beatriz Ema Irene Del Carmen Gonzalez Pinto,LAMPA,,31994316,,BEATRIZ EMA IRENE DEL CARMEN GONZALEZ PINTO,1516.0,5480.2,8249.32
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,3147.03,18600.53,26948.74
03048110,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,23151.77,197150.0,201150.0
03078190,Marine Farm,VALPARAISO,,33871367,, MARINE FARMS S.A,343.0,10400.0,
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,4347.0,34850.43,40951.23
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,6868.0,82419.44,93841.64
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,5704.0,37122.47,45678.47
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,1762.0,20672.01,23315.01
03079991,Congelados Pacifico S.A.,SANTIAGO BI,,33500060,, CONGELADOS PACIFICO S.A.,28182.0,26743.0,30800.0
03047413,Congelados Pacifico S.A.,SANTIAGO BI,,33500060,, CONGELADOS PACIFICO S.A.,24620.0,74107.85,79214.85
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,4215.0,27997.93,33913.93
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,10897.0,71489.06,85656.46
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3436.0,30748.69,35574.09
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24020.0,85120.0,85120.0
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,22019.0,92251.36,96081.36
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,1663.0,18108.45,20686.1
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23100.0,90345.0,90345.0
"03025413,03025414,03049513,03049515",Exportadora Nik Limitada,PUERTO MONTT,,44319228,, EXPORTADORA NIK LTDA.,5713.0,21081.29,21081.29
"03025414,03044420,03045900",Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710,, PESQUERA FRIOSUR S.A.,3321.0,12420.9,18299.07
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,5692.0,38240.3,45939.5
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,5105.0,25889.5,37884.0
03031310,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,20703.9,79518.37,83660.37
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24295.0,135450.0,138750.0
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,734.0,5327.4,6365.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1842.0,10034.05,13364.65
03049944,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,19399.0,214648.75,218894.4
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,3354.0,20777.92,25741.84
03044120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,5530.0,38258.48,46623.22
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24480.0,93024.0,93024.0
03031220,Multiexport Pacific Farms Sa,SANTIAGO,,39945235,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24750.0,130150.0,133165.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,7148.0,47453.54,57603.7
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,116250.0,121000.0
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2162.0,24559.8,27713.83
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,220.0,2276.71,2612.11
03035511,X X,ANTOFAGASTA,,33929522,,X X,262500.0,287500.0,287500.0
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,1251.0,13189.84,15629.29
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,54.0,371.54,606.64
03048110,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,23145.61,197427.0,201427.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1001.0,6388.48,8116.13
03048120,Omega C Foods Spa,PUERTO VARAS,,45683917,, OMEGA C-FOODS SPA,14727.72,148770.6,155827.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,1671.0,10208.2,13347.97
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,5385.0,39198.84,46483.59
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,7050.0,83267.27,93152.27
03047413,Congelados Pacifico S.A.,SANTIAGO BI,,33500060,, CONGELADOS PACIFICO S.A.,21162.0,64311.0,69750.0
03031220,Salmones Pacific Star S.A.,PUERTO MONTT,,33932638,, SALMONES PACIFIC STAR S.A.,25389.71,79638.3,83158.3
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,4422.0,29221.5,36311.7
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA,24359.2,95570.0,95570.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3298.0,23045.75,27677.95
"03021410,03044120",Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,14300.0,80100.0,80100.0
03048120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,19565.01,145633.86,149804.96
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5978.0,38175.53,46843.63
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,3476.0,28845.01,34059.01
03031420,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,106000.0,110000.0
"03031310,16055300",Proyecta Corp. S.A.,"AVDA. DEL VALLE HUECHURABA, SANTIAGO S/N",,33940094,, PROYECTA CORP S.A.,17500.0,88813.5,94713.5
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,128306.5,131647.5
03021120,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,71.0,496.99,662.64
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,122105.0,125205.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3498.0,23199.49,29685.79
03031220,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24750.0,114681.91,118188.24
03044200,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,2885.0,32599.52,36711.22
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,360.0,2395.78,2906.98
03031420,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518,, SALMONES FRIOSUR S.A.,24300.0,107500.0,112500.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,112.0,1008.19,1252.23
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,11286.0,71791.8,88156.5
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,25200.0,87403.8,87403.8
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2720.0,32495.69,36318.69
03031220,Multiexport Pacific Farms Sa,SANTIAGO,,39945235,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24750.0,131707.0,134970.0
"03025414,03049513,03049515",Soc.Pesq.Com.Chaicas Ltda.,PUERTO MONTT,,22760846,, SOC.PESQ.COM.CHAICAS LTDA,1366.0,5811.6,5811.6
03031220,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,24929.3,109515.0,113315.0
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,4982.0,30650.92,37768.61
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2140.0,18099.6,20205.0
03048200,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,23100.0,197083.0,200603.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5631.0,33387.96,41286.36
16041912,Camanchaca Pesca Sur Sa,CORONEL,,33937897,, CAMANCHACA PESCA SUR S.A.,46500.0,97212.0,101370.0
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927,, ST.ANDREWS SMOKY DELICACIES,19002.0,37511.36,41424.36
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5100.0,46802.62,54977.62
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,342.0,6790.16,7302.8
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24525.0,134150.0,137450.0
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA,24901.6,91473.6,91473.6
16055300,Inversiones Coihuin Limitada,PUERTO MONTT,,33939425,, INVERSIONES COIHUIN LTDA,22990.0,69764.0,73700.0
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,2307.0,24932.31,28277.46
03031220,Multiexport Pacific Farms Sa,SANTIAGO,,39945235,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24692.0,93626.4,98027.4
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,1642.0,10894.61,13439.71
"03021410,03044120",Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,16781.9,91998.99,91998.99
16055950,Cons.Y Cong.De Puerto Montt S,PUERTO MONTT,,23491331,, CONS.Y CONG.DE PUERTO MONTT S,20160.0,81213.33,83440.0
